SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
213,HP,Himachal Pradesh,HP_Chamba,Chamba,1215,116,1072,18,9,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,1304,195,1094,15,0,0,0,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,3216,352,2790,74,0,0,0,0,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,440,159,274,7,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,1717,521,1161,33,2,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,426,115,310,1,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,3240,629,2567,44,0,0,0,0,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,2837,651,2092,78,16,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,2312,100,2194,18,0,0,0,0,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,3701,307,3356,38,0,0,0,0,0,,
223,HP,Himachal Pradesh,HP_Una,Una,1594,126,1453,15,0,0,0,0,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,9090,143,8834,113,0,22,-4,24,2,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,4092,353,3677,62,0,33,-18,48,3,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,1015,224,783,8,0,0,0,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,26843,1588,24998,257,0,372,105,265,2,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,3249,332,2853,64,0,80,54,22,4,,
195,HR,Haryana,HR_Gurugram,Gurugram,32565,4255,28088,222,0,555,147,405,3,,
196,HR,Haryana,HR_Hisar,Hisar,11011,1771,9098,142,0,192,22,169,1,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,3851,417,3397,37,0,49,22,27,0,,
198,HR,Haryana,HR_Jind,Jind,2922,274,2591,57,0,45,14,28,3,,
199,HR,Haryana,HR_Kaithal,Kaithal,3013,129,2841,43,0,17,8,9,0,,
200,HR,Haryana,HR_Karnal,Karnal,8429,216,8096,117,0,28,1,27,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,6893,399,6389,105,0,65,33,31,1,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,5216,558,4651,7,0,63,-27,90,0,,
203,HR,Haryana,HR_Nuh,Nuh,1309,35,1248,26,0,12,8,4,0,,
204,HR,Haryana,HR_Palwal,Palwal,3466,107,3338,21,0,38,6,32,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,7314,279,6918,117,0,50,27,22,1,,
206,HR,Haryana,HR_Panipat,Panipat,8117,290,7726,101,0,43,31,12,0,,
207,HR,Haryana,HR_Rewari,Rewari,8168,732,7398,38,0,108,16,92,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,8242,1132,7029,81,0,79,-17,94,2,,
209,HR,Haryana,HR_Sirsa,Sirsa,5690,620,4989,81,0,61,16,44,1,,
210,HR,Haryana,HR_Sonipat,Sonipat,10477,629,9796,52,0,129,75,54,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,5174,161,4905,108,0,23,15,8,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,5518,235,5237,46,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,1324,55,1259,10,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,3183,130,3034,19,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,6485,293,6110,82,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,1263,62,1192,9,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,16450,1328,14785,337,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,2530,79,2441,10,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,3297,36,3248,13,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,1972,57,1906,9,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,2079,97,1980,2,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,4055,54,3975,26,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,1071,77,992,2,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,1972,75,1892,5,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,3298,47,3223,28,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,1720,26,1689,5,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,1611,51,1550,10,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,869,52,815,2,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,3076,49,3012,15,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,4007,69,3914,24,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,26091,1599,24314,178,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,1520,40,1471,9,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,3457,166,3280,11,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,1891,59,1827,5,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,4449,78,4334,37,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,4274,175,4024,75,0,6,2,3,1,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,4102,172,3884,46,0,9,-5,14,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,6333,1224,4962,147,0,38,-133,171,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,6162,276,5792,94,0,57,28,29,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,2690,84,2558,48,0,10,6,4,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,3646,223,3389,34,0,23,13,10,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,18087,665,17157,265,0,99,-10,108,1,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,2489,49,2408,32,0,10,-4,14,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,1986,118,1853,15,0,19,19,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,2504,83,2373,48,0,5,1,4,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,4576,402,4101,73,0,26,-12,38,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,4732,179,4470,83,0,8,-8,16,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,2275,108,2145,22,0,5,-19,24,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,3232,74,3110,48,0,9,6,3,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,1638,69,1552,17,0,11,10,0,1,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,1302,96,1198,8,0,9,9,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,2197,225,1947,25,0,4,-9,13,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,2245,110,2100,35,0,15,15,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,19990,1334,18286,370,0,152,-43,192,3,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,2764,136,2596,32,0,9,1,8,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,13199,154,12914,131,0,0,0,0,0,,
271,KA,Karnataka,KA_Ballari,Ballari,37453,648,36260,545,0,0,0,0,0,,
272,KA,Karnataka,KA_Belagavi,Belagavi,24819,513,23971,335,0,0,0,0,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,16421,3256,13038,127,0,0,0,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,343507,18806,320783,3917,1,0,0,0,0,,
275,KA,Karnataka,KA_Bidar,Bidar,6912,46,6699,163,4,0,0,0,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,6053,195,5734,113,11,0,0,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,11338,172,11054,111,1,0,0,0,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,12538,439,11963,136,0,0,0,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,12553,464,12029,60,0,0,0,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,30585,1342,28560,681,2,0,0,0,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,20902,451,20191,260,0,0,0,0,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,20865,346,19948,571,0,0,0,0,0,,
283,KA,Karnataka,KA_Gadag,Gadag,10529,122,10266,141,0,0,0,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,25473,1290,23807,376,0,0,0,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,10287,145,9956,186,0,0,0,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,19837,436,19087,314,0,0,0,0,0,,
287,KA,Karnataka,KA_Kodagu,Kodagu,4911,122,4725,64,0,0,0,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,8563,382,8026,155,0,0,0,0,0,,
289,KA,Karnataka,KA_Koppal,Koppal,13445,217,12952,276,0,0,0,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,17097,780,16174,143,0,0,0,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,48224,1374,45886,964,0,0,0,0,0,,
0,KA,Karnataka,KA_Other State,Other State,36,0,33,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,13344,213,12981,150,0,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,6885,218,6593,74,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,20839,638,19855,346,0,0,0,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,21157,1494,19321,342,0,0,0,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,22020,434,21402,184,0,0,0,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,13040,413,12471,156,0,0,0,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,12807,420,12191,196,0,0,0,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,10134,163,9910,61,0,0,0,0,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,36092,8100,27868,110,14,660,136,521,3,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,50103,11632,38295,165,11,749,-540,1288,1,,
302,KL,Kerala,KL_Idukki,Idukki,7796,1667,6118,9,2,116,3,113,0,,
303,KL,Kerala,KL_Kannur,Kannur,26326,4697,21511,114,4,329,-219,546,2,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,19324,2152,17096,72,4,155,115,40,0,,
305,KL,Kerala,KL_Kollam,Kollam,36574,6077,30371,120,6,523,-72,593,2,,
306,KL,Kerala,KL_Kottayam,Kottayam,25870,5443,20375,51,1,479,-1,480,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,51944,8426,43366,146,6,828,-16,844,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,54766,8202,46392,164,8,627,-231,853,5,,
309,KL,Kerala,KL_Palakkad,Palakkad,28320,6421,21840,58,1,372,47,324,1,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,16022,2107,13902,12,1,212,-152,364,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,61733,8212,53041,436,44,756,125,622,9,,
312,KL,Kerala,KL_Thrissur,Thrissur,44006,9894,33965,141,6,900,-134,1032,2,,
313,KL,Kerala,KL_Wayanad,Wayanad,7591,1065,6510,16,0,114,34,79,1,,
314,LA,Ladakh,LA_Kargil,Kargil,1899,121,1740,38,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,4654,585,4032,37,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,56927,4756,51283,887,1,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,8643,640,7717,285,1,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,17142,923,15868,351,0,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,42585,1141,40450,981,13,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,14211,1153,12636,422,0,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,9181,1061,7915,205,0,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,10734,1093,9466,175,0,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,16884,3724,12900,260,0,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,14277,250,13691,334,2,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,5736,922,4763,51,0,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,10182,826,9248,108,0,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,3689,505,3108,76,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,53755,1586,50801,1360,8,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,10625,423,9906,295,1,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,47416,644,45158,1611,3,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,20918,1703,18593,622,0,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,260840,16576,233332,10352,580,0,0,0,0,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,103198,4342,96035,2811,10,0,0,0,0,District administration provides number of persons tested instead of the number of samples tested.,
388,MH,Maharashtra,MH_Nanded,Nanded,19354,1809,17012,533,0,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,6457,385,5929,142,1,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,96454,5117,89744,1592,1,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,15480,1119,13858,503,0,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,2202,1623,428,151,0,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,43330,2600,39845,878,7,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,6740,612,5880,237,11,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,336430,24849,304570,6978,33,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
395,MH,Maharashtra,MH_Raigad,Raigad,60124,3691,54999,1428,6,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,10035,1115,8547,373,0,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,47281,2626,43041,1612,2,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,48344,3813,43087,1435,9,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,5086,581,4372,133,0,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,44735,2706,40560,1464,5,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,225470,16666,203548,5219,37,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,6789,481,6092,215,1,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,5800,140,5514,145,1,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,11144,711,10109,324,0,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,231,65,165,1,0,17,11,6,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,457,44,410,0,3,14,8,6,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,6132,312,5739,81,0,22,-18,39,1,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,98,15,82,1,0,1,-1,2,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,1045,261,783,1,0,5,4,1,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,105,11,94,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,108,13,93,2,0,6,5,1,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,50,2,48,0,0,0,-1,1,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,1253,144,1106,3,0,9,4,5,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,280,105,174,1,0,18,18,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,134,14,119,1,0,0,0,0,0,,
0,MN,Manipur,MN_CAPF Personnel,CAPF Personnel,2141,742,1397,2,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,748,685,58,5,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,263,253,4,6,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,1064,991,58,15,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,3548,3495,16,37,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,5703,5616,52,35,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,220,218,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,512,483,27,2,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,228,211,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,521,495,19,7,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,287,268,18,1,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,33,18,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,404,383,21,0,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,985,950,32,3,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,217,203,13,1,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,1776,1728,23,25,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,428,410,18,0,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,470,7,454,9,0,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,1061,11,1037,13,0,0,0,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,1667,94,1559,14,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,623,48,559,16,0,0,0,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,2176,81,2085,10,0,0,0,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,2136,44,2071,21,0,0,0,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,2609,213,2335,61,0,0,0,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,1158,48,1103,7,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,25361,1475,23402,484,0,0,0,0,0,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,786,6,754,26,0,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,1552,37,1486,29,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,2278,64,2176,38,0,0,0,0,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,2115,97,1955,63,0,0,0,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,1422,46,1357,19,0,0,0,0,0,,
