State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,8411034,7764763,125029,519507,06/11/2020 02:58:22,1735,TT,0,0,0,
Maharashtra,1703444,1551282,44804,106519,05/11/2020 23:29:21,839,MH,0,0,0,"[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence,
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin."
Andhra Pradesh,835953,807318,6757,21878,05/11/2020 23:46:26,0,AP,0,0,0,
Karnataka,838929,794503,11312,33095,05/11/2020 23:46:29,19,KA,0,0,0,
Tamil Nadu,736777,706444,11272,19061,05/11/2020 23:46:31,0,TN,0,0,0,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Uttar Pradesh,491354,461073,7131,23150,05/11/2020 23:29:25,0,UP,0,0,0,
Kerala,466467,380650,1614,84095,05/11/2020 19:55:18,108,KL,0,0,0,"Mahe native who expired in Kannur included in Kerala's deceased tally.
Some non-covid deaths have also been reported in the bulletin.
These have been reduced from active count"
Delhi,416653,371155,6769,38729,05/11/2020 21:01:18,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
West Bengal,393524,350449,7122,35953,05/11/2020 21:16:35,0,WB,0,0,0,
Odisha,297274,283533,1431,12310,05/11/2020 20:55:38,0,OR,0,0,0,"[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Telangana,245682,225664,1362,18656,05/11/2020 23:57:22,0,TG,0,0,0,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states.
--
District-wise numbers are not reported because cumulative counts for each district are not provided in Telangana bulletin"
Bihar,220246,212298,1121,6826,05/11/2020 23:46:39,1,BR,0,0,0,
Assam,208054,199455,934,7662,05/11/2020 22:01:34,3,AS,0,0,0,
Rajasthan,205800,187544,1955,16301,05/11/2020 23:29:28,0,RJ,0,0,0,
Chhattisgarh,196233,170760,2360,23113,05/11/2020 23:46:42,0,CT,0,0,0,
Gujarat,177598,161625,3747,12226,05/11/2020 20:02:22,0,GJ,0,0,0,
Madhya Pradesh,174825,164067,2992,7766,05/11/2020 23:57:25,0,MP,0,0,0,[Oct 14]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
Haryana,176146,159643,1859,14644,05/11/2020 20:33:20,0,HR,0,0,0,
Punjab,135834,126932,4281,4621,06/11/2020 00:20:24,0,PB,0,0,0,
Jharkhand,103543,97964,894,4685,05/11/2020 22:27:21,0,JH,0,0,0,
Jammu and Kashmir,97224,89905,1517,5802,05/11/2020 20:29:24,0,JK,0,0,0,
Uttarakhand,64065,58823,1047,3680,05/11/2020 22:02:03,515,UT,0,0,0,[Oct 17]: 89 back-dated deaths included
Goa,44544,41849,630,2065,05/11/2020 19:55:22,0,GA,0,0,0,
Puducherry,35550,33123,598,1829,05/11/2020 19:55:24,0,PY,0,0,0,
Tripura,31234,29522,350,1339,05/11/2020 23:29:32,23,TR,0,0,0,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Himachal Pradesh,23809,19755,355,3669,06/11/2020 00:05:26,30,HP,0,0,0,
Manipur,19725,15750,189,3786,06/11/2020 00:05:28,0,MN,0,0,0,
Arunachal Pradesh,15244,13580,43,1621,06/11/2020 00:05:30,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Chandigarh,14794,13862,229,703,05/11/2020 21:28:23,0,CH,0,0,0,
Meghalaya,9893,8813,91,986,05/11/2020 21:01:29,3,ML,0,0,0,
Nagaland,9264,8078,45,1055,06/11/2020 02:58:28,86,NL,0,0,0,46 cases are marked as other state patients
Ladakh,6633,5802,79,752,06/11/2020 00:05:35,0,LA,0,0,0,[Sep 08] : Testing details are not available in Ladakh bulletin from Sep 06 onwards
Andaman and Nicobar Islands,4403,4175,60,168,05/11/2020 22:27:24,0,AN,0,0,0,
Sikkim,4095,3695,75,243,05/11/2020 22:27:26,82,SK,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,3263,3199,2,36,05/11/2020 21:38:36,26,DN,0,0,0,
Mizoram,2958,2473,2,483,05/11/2020 21:38:54,0,MZ,0,0,0,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,